#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13517, 4,    -0.29, 3,   boost,   12.91, 100449.00,   73.18,   22.36,   17.04,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.28, 3,   boost,   12.87, 100482.00,   70.41,   19.59,   17.17,  9.8, 9.18, 9.20, 9.18
6, 13517, 4,    -0.27, 3,   boost,   12.82, 100493.00,   69.49,   18.67,   17.31,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.26, 3,   boost,   12.75, 100496.00,   69.24,   18.42,   17.44,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.25, 3,   boost,   12.67, 100490.00,   69.74,   18.92,   17.57,  9.8, 9.18, 9.20, 9.18
6, 13517, 4,    -0.24, 3,   boost,   12.58, 100501.00,   68.82,   18.00,   17.70,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.23, 3,   boost,   12.48, 100495.00,   69.32,   18.50,   17.83,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.22, 3,   boost,   12.38, 100489.00,   69.82,   19.01,   17.96,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.21, 3,   boost,   12.27, 100480.00,   70.58,   19.76,   18.09,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.20, 3,   boost,   12.16, 100476.00,   70.91,   20.10,   18.22,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,    -0.19, 3,   boost,   12.05, 100473.00,   71.17,   20.35,   18.35,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.18, 3,   boost,   11.93, 100463.00,   72.00,   21.18,   18.48,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.17, 3,   boost,   11.81, 100472.00,   71.25,   20.43,   18.61,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.16, 3,   boost,   11.69, 100453.00,   72.84,   22.02,   18.73,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.15, 3,   boost,   11.57, 100448.00,   73.26,   22.44,   18.86,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.14, 3,   boost,   11.46, 100438.00,   74.10,   23.28,   18.98,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.13, 3,   boost,   11.34, 100446.00,   73.43,   22.61,   19.10,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.12, 3,   boost,   11.22, 100429.00,   74.85,   24.04,   19.22,  9.8, 9.18, 9.21, 9.18
6, 13517, 4,    -0.11, 3,   boost,   11.09, 100431.00,   74.69,   23.87,   19.34,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.10, 3,   boost,   10.96, 100417.00,   75.86,   25.04,   19.46,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.09, 3,   boost,   10.83, 100417.00,   75.86,   25.04,   19.58,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.08, 3,   boost,   10.69, 100410.00,   76.45,   25.63,   19.70,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.07, 3,   boost,   10.55, 100403.00,   77.03,   26.22,   19.81,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.06, 3,   boost,   10.41, 100392.00,   77.96,   27.14,   19.92,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.05, 3,   boost,   10.25, 100391.00,   78.04,   27.22,   20.04,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,    -0.04, 3,   boost,   10.10, 100376.00,   79.30,   28.48,   20.15,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.03, 3,   boost,    9.94, 100383.00,   78.71,   27.89,   20.26,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.02, 3,   boost,    9.78, 100371.00,   79.72,   28.90,   20.36,  9.8, 9.19, 9.20, 9.18
6, 13517, 4,    -0.01, 3,   boost,    9.61, 100360.00,   80.64,   29.82,   20.47,  9.8, 9.19, 9.21, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.00, 3,   boost,    9.44, 100348.00,   81.65,   30.83,   20.57,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.01, 3,   boost,    9.26, 100348.00,   81.65,   30.83,   20.67,  9.7, 9.20, 9.17, 9.17
6, 13517, 4,     0.01, 3,   boost,    9.26, 100348.00,   81.65,   30.83,   20.67,  9.7, 9.20, 9.17, 9.17
6, 13517, 4,     0.02, 3,   boost,    9.08, 100336.00,   82.65,   31.84,   20.77,  9.7, 9.22, 9.19, 9.18
6, 13517, 4,     0.03, 3,   boost,    8.90, 100352.00,   81.31,   30.49,   20.87,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.04, 3,   boost,    8.71, 100357.00,   80.89,   30.07,   20.97,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.05, 3,   boost,    8.52, 100352.00,   81.31,   30.49,   21.06,  9.7, 9.19, 9.20, 9.18
6, 13517, 4,     0.06, 3,   boost,    8.32, 100343.00,   82.07,   31.25,   21.15,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.07, 3,   boost,    8.12, 100339.00,   82.40,   31.58,   21.24,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.08, 3,   boost,    7.92, 100351.00,   81.40,   30.58,   21.33,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.09, 3,   boost,    7.72, 100365.00,   80.22,   29.40,   21.42,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.10, 3,   boost,    7.51, 100374.00,   79.47,   28.65,   21.50,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.11, 3,   boost,    7.30, 100381.00,   78.88,   28.06,   21.58,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.12, 3,   boost,    7.08, 100382.00,   78.79,   27.98,   21.66,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.13, 3,   boost,    6.86, 100382.00,   78.79,   27.98,   21.73,  9.7, 9.17, 9.20, 9.18
6, 13517, 4,     0.14, 3,   boost,    6.64, 100403.00,   77.03,   26.22,   21.81,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.15, 3,   boost,    6.42, 100401.00,   77.20,   26.38,   21.88,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.16, 3,   boost,    6.19, 100403.00,   77.03,   26.22,   21.95,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.17, 3,   boost,    5.96, 100418.00,   75.78,   24.96,   22.01,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.18, 3,   boost,    5.73, 100415.00,   76.03,   25.21,   22.08,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.19, 3,   boost,    5.50, 100409.00,   76.53,   25.71,   22.14,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.20, 3,   boost,    5.27, 100408.00,   76.61,   25.80,   22.20,  9.7, 9.18, 9.21, 9.17
6, 13517, 4,     0.21, 3,   boost,    5.03, 100404.00,   76.95,   26.13,   22.25,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.22, 3,   boost,    4.79, 100399.00,   77.37,   26.55,   22.31,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.23, 3,   boost,    4.55, 100416.00,   75.94,   25.13,   22.36,  9.7, 9.21, 9.18, 9.19
6, 13517, 4,     0.24, 3,   boost,    4.31, 100416.00,   75.94,   25.13,   22.41,  9.7, 9.17, 9.20, 9.18
6, 13517, 4,     0.25, 3,   boost,    4.07, 100403.00,   77.03,   26.22,   22.45,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.26, 3,   boost,    3.82, 100398.00,   77.45,   26.63,   22.50,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.27, 3,   boost,    3.58, 100393.00,   77.87,   27.05,   22.54,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.28, 3,   boost,    3.33, 100390.00,   78.12,   27.31,   22.57,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.29, 3,   boost,    3.08, 100390.00,   78.12,   27.31,   22.61,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.30, 3,   boost,    2.84, 100385.00,   78.54,   27.72,   22.64,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.31, 3,   boost,    2.59, 100388.00,   78.29,   27.47,   22.67,  9.7, 9.18, 9.20, 9.17
6, 13517, 4,     0.32, 3,   boost,    2.34, 100376.00,   79.30,   28.48,   22.69,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.33, 3,   boost,    2.10, 100393.00,   77.87,   27.05,   22.72,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.34, 3,   boost,    1.85, 100385.00,   78.54,   27.72,   22.74,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.35, 3,   boost,    1.60, 100385.00,   78.54,   27.72,   22.76,  9.7, 9.17, 9.20, 9.18
6, 13517, 4,     0.36, 3,   boost,    1.35, 100377.00,   79.21,   28.40,   22.77,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.37, 3,   boost,    1.11, 100375.00,   79.38,   28.56,   22.78,  9.7, 9.21, 9.19, 9.19
6, 13517, 4,     0.38, 3,   boost,    0.86, 100371.00,   79.72,   28.90,   22.79,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.39, 3,   boost,    0.62, 100372.00,   79.63,   28.82,   22.80,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.40, 3,   boost,    0.38, 100368.00,   79.97,   29.15,   22.81,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.41, 3,   boost,    0.13, 100370.00,   79.80,   28.98,   22.81,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.42, 3,   boost,   -0.11, 100367.00,   80.05,   29.23,   22.81,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.43, 3,   boost,   -0.34, 100362.00,   80.47,   29.65,   22.80,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.44, 3,   boost,   -0.58, 100359.00,   80.72,   29.91,   22.80,  9.7, 9.22, 9.20, 9.22
6, 13517, 4,     0.45, 3,   boost,   -0.82, 100355.00,   81.06,   30.24,   22.79,  9.7, 9.22, 9.19, 9.18
6, 13517, 4,     0.46, 3,   boost,   -1.05, 100355.00,   81.06,   30.24,   22.77,  9.7, 9.17, 9.20, 9.18
6, 13517, 4,     0.47, 3,   boost,   -1.28, 100354.00,   81.14,   30.33,   22.76,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.48, 3,   boost,   -1.51, 100346.00,   81.81,   31.00,   22.74,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.49, 3,   boost,   -1.74, 100341.00,   82.23,   31.42,   22.72,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.50, 3,   boost,   -1.96, 100328.00,   83.33,   32.51,   22.70,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.51, 3,   boost,   -2.18, 100329.00,   83.24,   32.42,   22.68,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.52, 3,   boost,   -2.40, 100329.00,   83.24,   32.42,   22.65,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.53, 3,   boost,   -2.61, 100324.00,   83.66,   32.84,   22.62,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.54, 3,   boost,   -2.82, 100319.00,   84.08,   33.26,   22.59,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.55, 3,   boost,   -3.03, 100317.00,   84.25,   33.43,   22.55,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.56, 3,   boost,   -3.24, 100314.00,   84.50,   33.68,   22.52,  9.7, 9.22, 9.20, 9.19
6, 13517, 4,     0.57, 3,   boost,   -3.44, 100314.00,   84.50,   33.68,   22.48,  9.7, 9.17, 9.20, 9.18
6, 13517, 4,     0.58, 3,   boost,   -3.64, 100313.00,   84.58,   33.77,   22.44,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.59, 3,   boost,   -3.83, 100304.00,   85.34,   34.52,   22.39,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.60, 3,   boost,   -4.02, 100301.00,   85.59,   34.77,   22.35,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.61, 3,   boost,   -4.21, 100307.00,   85.09,   34.27,   22.30,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.62, 3,   boost,   -4.39, 100306.00,   85.17,   34.35,   22.25,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.63, 3,   boost,   -4.57, 100301.00,   85.59,   34.77,   22.20,  9.7, 9.18, 9.20, 9.18
6, 13517, 4,     0.64, 3,   boost,   -4.74, 100287.00,   86.77,   35.95,   22.15,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.65, 3,   boost,   -4.91, 100296.00,   86.01,   35.19,   22.09,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.66, 3,   boost,   -5.08, 100288.00,   86.68,   35.86,   22.03,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.67, 3,   boost,   -5.24, 100284.00,   87.02,   36.20,   21.98,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.68, 3,   boost,   -5.40, 100284.00,   87.02,   36.20,   21.92,  9.7, 9.17, 9.20, 9.18
6, 13517, 4,     0.69, 3,   boost,   -5.55, 100288.00,   86.68,   35.86,   21.85,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.70, 3,   boost,   -5.70, 100283.00,   87.10,   36.28,   21.79,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.71, 3,   boost,   -5.84, 100270.00,   88.19,   37.37,   21.72,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.72, 3,   boost,   -5.98, 100276.00,   87.69,   36.87,   21.66,  9.7, 9.22, 9.19, 9.19
6, 13517, 4,     0.73, 3,   boost,   -6.12, 100269.00,   88.28,   37.46,   21.59,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.74, 3,   boost,   -6.25, 100264.00,   88.70,   37.88,   21.52,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.75, 3,   boost,   -6.38, 100262.00,   88.86,   38.05,   21.45,  9.7, 9.18, 9.21, 9.18
6, 13517, 4,     0.76, 3,   boost,   -6.50, 100252.00,   89.70,   38.89,   21.38,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.77, 3,   boost,   -6.61, 100248.00,   90.04,   39.22,   21.30,  9.7, 9.19, 9.21, 9.18
6, 13517, 4,     0.78, 3,   boost,   -6.73, 100246.00,   90.21,   39.39,   21.23,  9.7, 9.22, 9.20, 9.19
