#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13230, 2,    -0.19, 3,   boost,   -6.02, 100449.00,   73.18,   20.94,    1.12,  6.2, 0.00, 0.01, 9.43
6, 13230, 2,    -0.18, 3,   boost,   -6.13, 100442.00,   73.76,   21.52,    1.06,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.17, 3,   boost,   -6.23, 100445.00,   73.51,   21.27,    1.00,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.16, 3,   boost,   -6.33, 100440.00,   73.93,   21.69,    0.94,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.15, 3,   boost,   -6.43, 100444.00,   73.60,   21.36,    0.88,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.14, 3,   boost,   -6.54, 100449.00,   73.18,   20.94,    0.81,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.13, 3,   boost,   -6.65, 100447.00,   73.34,   21.10,    0.74,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.12, 3,   boost,   -6.75, 100445.00,   73.51,   21.27,    0.68,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.11, 3,   boost,   -6.86, 100440.00,   73.93,   21.69,    0.61,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.10, 3,   boost,   -6.97, 100437.00,   74.18,   21.94,    0.54,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,    -0.09, 3,   boost,   -7.07, 100432.00,   74.60,   22.36,    0.47,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.08, 3,   boost,   -7.18, 100403.00,   77.03,   24.79,    0.40,  6.1, 0.00, 0.01, 9.43
6, 13230, 2,    -0.07, 3,   boost,   -7.28, 100352.00,   81.31,   29.07,    0.33,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.06, 3,   boost,   -7.38, 100307.00,   85.09,   32.85,    0.25,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.05, 3,   boost,   -7.48, 100258.00,   89.20,   36.96,    0.17,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.04, 3,   boost,   -7.58, 100219.00,   92.48,   40.23,    0.10,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.03, 3,   boost,   -7.68, 100211.00,   93.15,   40.91,    0.02,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.02, 3,   boost,   -7.78, 100208.00,   93.40,   41.16,   -0.06,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,    -0.01, 3,   boost,   -7.87, 100209.00,   93.32,   41.07,   -0.14,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.00, 3,   boost,   -7.97, 100212.00,   93.06,   40.82,   -0.22,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.01, 3,   boost,   -8.06, 100212.00,   93.06,   40.82,   -0.30,  6.1, 0.00, 0.01, 9.39
6, 13230, 2,     0.01, 3,   boost,   -8.06, 100212.00,   93.06,   40.82,   -0.30,  6.1, 0.00, 0.01, 9.39
6, 13230, 2,     0.02, 3,   boost,   -8.15, 100213.00,   92.98,   40.74,   -0.38,  6.0, 0.00, 0.01, 9.42
6, 13230, 2,     0.03, 3,   boost,   -8.24, 100251.00,   89.79,   37.55,   -0.47,  6.0, 0.00, 0.00, 9.43
6, 13230, 2,     0.04, 3,   boost,   -8.32, 100275.00,   87.77,   35.53,   -0.55,  6.0, 0.00, 0.01, 9.41
6, 13230, 2,     0.05, 3,   boost,   -8.40, 100309.00,   84.92,   32.68,   -0.64,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.06, 3,   boost,   -8.49, 100341.00,   82.23,   29.99,   -0.73,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.07, 3,   boost,   -8.57, 100366.00,   80.14,   27.90,   -0.82,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.08, 3,   boost,   -8.64, 100398.00,   77.45,   25.21,   -0.91,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.09, 3,   boost,   -8.72, 100416.00,   75.94,   23.70,   -1.00,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.10, 3,   boost,   -8.79, 100431.00,   74.69,   22.45,   -1.09,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.11, 3,   boost,   -8.86, 100408.00,   76.61,   24.37,   -1.18,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.12, 3,   boost,   -8.92, 100351.00,   81.40,   29.15,   -1.28,  6.1, 0.00, 0.00, 9.42
6, 13230, 2,     0.13, 3,   boost,   -8.99, 100351.00,   81.40,   29.15,   -1.37,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.14, 3,   boost,   -9.05, 100396.00,   77.62,   25.38,   -1.47,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.15, 3,   boost,   -9.10, 100629.00,   58.10,    5.86,   -1.56,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.16, 3,   boost,   -9.16, 100667.00,   54.92,    2.68,   -1.66,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.17, 3,   boost,   -9.21, 100674.00,   54.33,    2.09,   -1.76,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.18, 3,   boost,   -9.26, 100654.00,   56.01,    3.77,   -1.86,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.19, 3,   boost,   -9.30, 100637.00,   57.43,    5.19,   -1.96,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.20, 3,   boost,   -9.34, 100606.00,   60.02,    7.78,   -2.06,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.21, 3,   boost,   -9.38, 100577.00,   62.45,   10.21,   -2.15,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.22, 3,   boost,   -9.41, 100531.00,   66.30,   14.06,   -2.25,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.23, 3,   boost,   -9.44, 100516.00,   67.56,   15.32,   -2.35,  6.1, 0.00, 0.00, 9.42
6, 13230, 2,     0.24, 3,   boost,   -9.47, 100516.00,   67.56,   15.32,   -2.45,  6.1, 0.00, 0.00, 9.41
6, 13230, 2,     0.25, 3,   boost,   -9.49, 100513.00,   67.81,   15.57,   -2.56,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.26, 3,   boost,   -9.51, 100512.00,   67.90,   15.66,   -2.66,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.27, 3,   boost,   -9.53, 100507.00,   68.32,   16.08,   -2.76,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.28, 3,   boost,   -9.54, 100509.00,   68.15,   15.91,   -2.86,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.29, 3,   boost,   -9.55, 100500.00,   68.90,   16.66,   -2.97,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.30, 3,   boost,   -9.55, 100494.00,   69.41,   17.16,   -3.07,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.31, 3,   boost,   -9.55, 100482.00,   70.41,   18.17,   -3.16,  6.1, 0.00, 0.00, 9.44
6, 13230, 2,     0.32, 3,   boost,   -9.54, 100467.00,   71.67,   19.43,   -3.27,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.33, 3,   boost,   -9.54, 100445.00,   73.51,   21.27,   -3.37,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.34, 3,   boost,   -9.52, 100425.00,   75.19,   22.95,   -3.47,  6.1, 0.00, 0.00, 9.42
6, 13230, 2,     0.35, 3,   boost,   -9.51, 100425.00,   75.19,   22.95,   -3.57,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.36, 3,   boost,   -9.48, 100408.00,   76.61,   24.37,   -3.68,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.37, 3,   boost,   -9.46, 100392.00,   77.96,   25.72,   -3.78,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.38, 3,   boost,   -9.43, 100381.00,   78.88,   26.64,   -3.88,  6.1, 0.00, 0.00, 9.42
6, 13230, 2,     0.39, 3,   boost,   -9.40, 100376.00,   79.30,   27.06,   -3.98,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.40, 3,   boost,   -9.36, 100388.00,   78.29,   26.05,   -4.09,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.41, 3,   boost,   -9.32, 100407.00,   76.70,   24.46,   -4.18,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.42, 3,   boost,   -9.27, 100420.00,   75.61,   23.37,   -4.28,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.43, 3,   boost,   -9.22, 100436.00,   74.27,   22.03,   -4.38,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.44, 3,   boost,   -9.16, 100454.00,   72.76,   20.52,   -4.48,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.45, 3,   boost,   -9.10, 100466.00,   71.75,   19.51,   -4.58,  6.1, 0.00, 0.00, 9.42
6, 13230, 2,     0.46, 3,   boost,   -9.04, 100466.00,   71.75,   19.51,   -4.68,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.47, 3,   boost,   -8.97, 100486.00,   70.08,   17.84,   -4.78,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.48, 3,   boost,   -8.90, 100523.00,   66.98,   14.73,   -4.88,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.49, 3,   boost,   -8.83, 100544.00,   65.22,   12.98,   -4.98,  6.1, 0.00, 0.01, 9.41
6, 13230, 2,     0.50, 3,   boost,   -8.75, 100556.00,   64.21,   11.97,   -5.08,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.51, 3,   boost,   -8.67, 100571.00,   62.95,   10.71,   -5.16,  6.1, 0.00, 0.01, 9.42
6, 13230, 2,     0.52, 3,   boost,   -8.58, 100593.00,   61.11,    8.87,   -5.26,  6.2, 0.00, 0.00, 9.42
6, 13230, 2,     0.53, 3,   boost,   -8.50, 100615.00,   59.27,    7.03,   -5.35,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.54, 3,   boost,   -8.41, 100631.00,   57.93,    5.69,   -5.44,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.55, 3,   boost,   -8.32, 100650.00,   56.34,    4.10,   -5.54,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.56, 3,   boost,   -8.23, 100662.00,   55.34,    3.10,   -5.63,  6.2, 0.00, 0.00, 9.42
6, 13230, 2,     0.57, 3,   boost,   -8.14, 100662.00,   55.34,    3.10,   -5.72,  6.2, 0.00, 0.01, 9.41
6, 13230, 2,     0.58, 3,   boost,   -8.05, 100677.00,   54.08,    1.84,   -5.81,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.59, 3,   boost,   -7.96, 100708.00,   51.49,   -0.75,   -5.90,  6.2, 0.00, 0.00, 9.44
6, 13230, 2,     0.60, 3,   boost,   -7.86, 100709.00,   51.40,   -0.84,   -5.99,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.61, 3,   boost,   -7.64, 100702.00,   51.99,   -0.25,   -6.06,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.62, 3,   boost,   -7.51, 100696.00,   52.49,    0.25,   -6.14,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.63, 3,   boost,   -7.39, 100696.00,   52.49,    0.25,   -6.22,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.64, 3,   boost,   -7.27, 100686.00,   53.33,    1.09,   -6.30,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.65, 3,   boost,   -7.14, 100679.00,   53.91,    1.67,   -6.38,  6.2, 0.00, 0.01, 9.41
6, 13230, 2,     0.66, 3,   boost,   -7.01, 100662.00,   55.34,    3.10,   -6.45,  6.2, 0.00, 0.00, 9.42
6, 13230, 2,     0.67, 5,   coast,   -6.88, 100659.00,   55.59,    3.35,   -6.53,  6.2, 0.00, 0.00, 9.42
6, 13230, 2,     0.67, 5,   coast,   -6.88, 100659.00,   55.59,    3.35,   -6.53,  6.2, 0.00, 0.00, 9.42
6, 13230, 2,     0.68, 5,   coast,   -6.75, 100659.00,   55.59,    3.35,   -6.61,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.69, 5,   coast,   -6.62, 100654.00,   56.01,    3.77,   -6.68,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.70, 5,   coast,   -6.49, 100646.00,   56.68,    4.43,   -6.75,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.71, 5,   coast,   -6.26, 100642.00,   57.01,    4.77,   -6.80,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.72, 5,   coast,   -6.11, 100632.00,   57.85,    5.61,   -6.87,  6.2, 0.00, 0.01, 9.42
6, 13230, 2,     0.73, 5,   coast,   -5.96, 100624.00,   58.52,    6.28,   -6.93,  6.2, 0.00, 0.00, 9.42
