#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13517, 5,    20.88, 7,    main,   -0.97, 100335.00,   82.74,   -4.70,    2.16, 72.0, 0.01, 8.23, 8.23
6, 13517, 5,    20.98, 7,    main,   -1.35, 100331.00,   83.07,   -4.36,    2.06, 72.0, 0.01, 8.23, 8.23
6, 13517, 5,    21.08, 7,    main,   -1.71, 100340.00,   82.32,   -5.12,    1.92, 72.0, 0.01, 8.23, 8.23
6, 13517, 5,    21.18, 7,    main,   -2.04, 100330.00,   83.16,   -4.28,    1.75, 72.0, 0.01, 8.23, 8.23
6, 13517, 5,    21.28, 7,    main,   -2.31, 100329.00,   83.24,   -4.20,    1.53, 72.0, 0.01, 8.23, 8.24
6, 13517, 5,    21.38, 7,    main,   -2.53, 100335.00,   82.74,   -4.70,    1.29, 72.0, 0.01, 8.23, 8.23
6, 13517, 5,    21.48, 7,    main,   -2.70, 100329.00,   83.24,   -4.20,    1.02, 72.0, 0.01, 8.23, 8.23
6, 13517, 5,    21.58, 7,    main,   -2.80, 100346.00,   81.81,   -5.62,    0.75, 71.9, 0.01, 8.23, 8.23
6, 13517, 5,    21.68, 7,    main,   -2.86, 100336.00,   82.65,   -4.78,    0.46, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    21.78, 7,    main,   -2.86, 100324.00,   83.66,   -3.78,    0.17, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    21.88, 7,    main,   -2.80, 100311.00,   84.75,   -2.69,   -0.13, 71.9, 0.01, 8.23, 8.23
6, 13517, 5,    21.98, 7,    main,   -2.69, 100306.00,   85.17,   -2.27,   -0.42, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.08, 7,    main,   -2.54, 100326.00,   83.49,   -3.94,   -0.70, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.18, 7,    main,   -2.35, 100338.00,   82.49,   -4.95,   -0.95, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.28, 7,    main,   -2.13, 100335.00,   82.74,   -4.70,   -1.19, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.38, 7,    main,   -1.89, 100349.00,   81.56,   -5.87,   -1.41, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.48, 7,    main,   -1.62, 100340.00,   82.32,   -5.12,   -1.60, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.58, 7,    main,   -1.32, 100325.00,   83.58,   -3.86,   -1.77, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.68, 7,    main,   -1.02, 100338.00,   82.49,   -4.95,   -1.91, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.78, 7,    main,   -0.70, 100319.00,   84.08,   -3.36,   -2.01, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.88, 7,    main,   -0.40, 100361.00,   80.56,   -6.88,   -2.08, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    22.98, 7,    main,   -0.12, 100362.00,   80.47,   -6.97,   -2.11, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    23.08, 7,    main,    0.13, 100365.00,   80.22,   -7.22,   -2.12, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    23.18, 7,    main,    0.34, 100352.00,   81.31,   -6.13,   -2.10, 71.9, 0.01, 8.23, 8.24
6, 13517, 5,    23.28, 7,    main,    0.52, 100377.00,   79.21,   -8.22,   -2.06, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    23.38, 7,    main,    0.67, 100373.00,   79.55,   -7.89,   -2.01, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    23.48, 7,    main,    0.80, 100368.00,   79.97,   -7.47,   -1.93, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    23.58, 7,    main,    0.90, 100369.00,   79.89,   -7.55,   -1.84, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    23.68, 7,    main,    0.96, 100370.00,   79.80,   -7.64,   -1.76, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    23.78, 7,    main,    0.99, 100383.00,   78.71,   -8.73,   -1.65, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    23.88, 7,    main,    0.99, 100380.00,   78.96,   -8.47,   -1.54, 71.9, 0.01, 8.23, 8.25
6, 13517, 5,    23.98, 7,    main,    0.94, 100389.00,   78.21,   -9.23,   -1.43, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    24.08, 7,    main,    0.88, 100378.00,   79.13,   -8.31,   -1.34, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    24.18, 7,    main,    0.81, 100387.00,   78.38,   -9.06,   -1.25, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    24.28, 7,    main,    0.76, 100383.00,   78.71,   -8.73,   -1.17, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    24.38, 7,    main,    0.71, 100386.00,   78.46,   -8.98,   -1.10, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    24.48, 7,    main,    0.66, 100376.00,   79.30,   -8.14,   -1.04, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    24.58, 7,    main,    0.61, 100389.00,   78.21,   -9.23,   -0.96, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    24.68, 7,    main,    0.56, 100391.00,   78.04,   -9.40,   -0.90, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    24.78, 7,    main,    0.53, 100392.00,   77.96,   -9.48,   -0.84, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    24.88, 7,    main,    0.52, 100397.00,   77.54,   -9.90,   -0.80, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    24.98, 7,    main,    0.56, 100386.00,   78.46,   -8.98,   -0.76, 71.9, 0.01, 8.24, 8.25
6, 13517, 5,    25.08, 7,    main,    0.63, 100377.00,   79.21,   -8.22,   -0.71, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    25.18, 7,    main,    0.73, 100374.00,   79.47,   -7.97,   -0.64, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    25.28, 7,    main,    0.84, 100395.00,   77.70,   -9.73,   -0.58, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    25.38, 7,    main,    0.95, 100403.00,   77.03,  -10.40,   -0.49, 71.9, 0.01, 8.24, 8.24
6, 13517, 5,    25.48, 7,    main,    1.04, 100390.00,   78.12,   -9.31,   -0.39, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    25.58, 7,    main,    1.12, 100390.00,   78.12,   -9.31,   -0.29, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    25.68, 7,    main,    1.18, 100426.00,   75.10,  -12.33,   -0.17, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    25.78, 7,    main,    1.21, 100397.00,   77.54,   -9.90,   -0.05, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    25.88, 7,    main,    1.22, 100396.00,   77.62,   -9.82,    0.08, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    25.98, 7,    main,    1.20, 100401.00,   77.20,  -10.24,    0.20, 72.0, 0.01, 8.24, 8.24
6, 13517, 5,    26.08, 7,    main,    1.15, 100399.00,   77.37,  -10.07,    0.33, 72.1, 0.01, 8.24, 8.26
6, 13517, 5,    26.18, 7,    main,    1.08, 100398.00,   77.45,   -9.98,    0.45, 72.1, 0.01, 8.24, 8.24
6, 13517, 5,    26.28, 7,    main,    0.98, 100393.00,   77.87,   -9.57,    0.56, 72.1, 0.01, 8.24, 8.25
6, 13517, 5,    26.38, 7,    main,    0.84, 100407.00,   76.70,  -10.74,    0.66, 72.1, 0.01, 8.24, 8.25
6, 13517, 5,    26.48, 7,    main,    0.67, 100409.00,   76.53,  -10.91,    0.75, 72.1, 0.01, 8.24, 8.25
6, 13517, 5,    26.58, 7,    main,    0.49, 100382.00,   78.79,   -8.64,    0.83, 72.1, 0.01, 8.24, 8.26
6, 13517, 5,    26.68, 7,    main,    0.29, 100390.00,   78.12,   -9.31,    0.87, 72.2, 0.01, 8.24, 8.24
6, 13517, 5,    26.78, 7,    main,    0.09, 100396.00,   77.62,   -9.82,    0.90, 72.2, 0.01, 8.24, 8.25
6, 13517, 5,    26.88, 7,    main,   -0.11, 100393.00,   77.87,   -9.57,    0.91, 72.2, 0.01, 8.24, 8.26
6, 13517, 5,    26.98, 7,    main,   -0.30, 100405.00,   76.87,  -10.57,    0.90, 72.2, 0.01, 8.25, 8.25
6, 13517, 5,    27.08, 7,    main,   -0.47, 100377.00,   79.21,   -8.22,    0.87, 72.2, 0.01, 8.24, 8.26
6, 13517, 5,    27.18, 7,    main,   -0.62, 100376.00,   79.30,   -8.14,    0.82, 72.2, 0.01, 8.24, 8.26
6, 13517, 5,    27.28, 7,    main,   -0.72, 100374.00,   79.47,   -7.97,    0.74, 72.2, 0.01, 8.24, 8.26
6, 13517, 5,    27.38, 7,    main,   -0.76, 100365.00,   80.22,   -7.22,    0.66, 72.2, 0.01, 8.24, 8.25
6, 13517, 5,    27.48, 7,    main,   -0.76, 100366.00,   80.14,   -7.30,    0.58, 72.2, 0.01, 8.24, 8.25
6, 13517, 5,    27.58, 7,    main,   -0.71, 100371.00,   79.72,   -7.72,    0.50, 72.2, 0.01, 8.24, 8.26
6, 13517, 5,    27.68, 7,    main,   -0.63, 100371.00,   79.72,   -7.72,    0.42, 72.1, 0.01, 8.25, 8.26
6, 13517, 5,    27.78, 7,    main,   -0.53, 100378.00,   79.13,   -8.31,    0.35, 72.1, 0.01, 8.24, 8.26
6, 13517, 5,    27.88, 7,    main,   -0.43, 100378.00,   79.13,   -8.31,    0.30, 72.1, 0.01, 8.25, 8.25
6, 13517, 5,    27.98, 7,    main,   -0.34, 100383.00,   78.71,   -8.73,    0.26, 72.1, 0.01, 8.25, 8.26
6, 13517, 5,    28.08, 7,    main,   -0.25, 100383.00,   78.71,   -8.73,    0.22, 72.1, 0.01, 8.25, 8.26
6, 13517, 5,    28.18, 7,    main,   -0.18, 100385.00,   78.54,   -8.89,    0.20, 72.0, 0.01, 8.25, 8.26
6, 13517, 5,    28.28, 7,    main,   -0.12, 100385.00,   78.54,   -8.89,    0.19, 72.0, 0.01, 8.25, 8.26
6, 13517, 5,    28.38, 7,    main,   -0.08, 100373.00,   79.55,   -7.89,    0.18, 72.0, 0.01, 8.25, 8.26
6, 13517, 5,    28.48, 7,    main,   -0.07, 100378.00,   79.13,   -8.31,    0.17, 72.0, 0.01, 8.25, 8.26
6, 13517, 5,    28.58, 7,    main,   -0.08, 100370.00,   79.80,   -7.64,    0.18, 72.0, 0.01, 8.25, 8.26
6, 13517, 5,    28.68, 7,    main,   -0.12, 100384.00,   78.63,   -8.81,    0.18, 72.0, 0.01, 8.24, 8.26
6, 13517, 5,    28.78, 7,    main,   -0.16, 100385.00,   78.54,   -8.89,    0.16, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    28.88, 7,    main,   -0.20, 100379.00,   79.05,   -8.39,    0.14, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    28.98, 7,    main,   -0.24, 100387.00,   78.38,   -9.06,    0.12, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.08, 7,    main,   -0.28, 100384.00,   78.63,   -8.81,    0.10, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.18, 7,    main,   -0.32, 100386.00,   78.46,   -8.98,    0.07, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.28, 7,    main,   -0.36, 100386.00,   78.46,   -8.98,    0.04, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.38, 7,    main,   -0.38, 100370.00,   79.80,   -7.64,    0.00, 71.9, 0.01, 8.25, 8.26
6, 13517, 5,    29.48, 7,    main,   -0.38, 100376.00,   79.30,   -8.14,   -0.05, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.58, 7,    main,   -0.36, 100357.00,   80.89,   -6.55,   -0.08, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.68, 7,    main,   -0.31, 100350.00,   81.48,   -5.96,   -0.12, 71.9, 0.01, 8.20, 8.21
6, 13517, 5,    29.78, 7,    main,   -0.24, 100367.00,   80.05,   -7.38,   -0.16, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.88, 7,    main,   -0.15, 100356.00,   80.98,   -6.46,   -0.19, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    29.98, 7,    main,   -0.04, 100362.00,   80.47,   -6.97,   -0.21, 71.9, 0.01, 8.25, 8.26
6, 13517, 5,    30.08, 7,    main,    0.07, 100391.00,   78.04,   -9.40,   -0.21, 71.9, 0.01, 8.21, 8.22
6, 13517, 5,    30.18, 7,    main,    0.19, 100372.00,   79.63,   -7.80,   -0.21, 71.9, 0.01, 8.24, 8.25
6, 13517, 5,    30.28, 7,    main,    0.31, 100382.00,   78.79,   -8.64,   -0.19, 71.9, 0.01, 8.25, 8.26
6, 13517, 5,    30.38, 7,    main,    0.40, 100393.00,   77.87,   -9.57,   -0.15, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    30.48, 7,    main,    0.47, 100392.00,   77.96,   -9.48,   -0.11, 71.9, 0.01, 8.25, 8.26
6, 13517, 5,    30.58, 7,    main,    0.51, 100387.00,   78.38,   -9.06,   -0.05, 71.9, 0.01, 8.26, 8.26
6, 13517, 5,    30.68, 7,    main,    0.53, 100394.00,   77.79,   -9.65,    0.00, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    30.78, 7,    main,    0.53, 100400.00,   77.29,  -10.15,    0.06, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    30.88, 7,    main,    0.51, 100395.00,   77.70,   -9.73,    0.11, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    30.98, 7,    main,    0.47, 100379.00,   79.05,   -8.39,    0.16, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.08, 7,    main,    0.41, 100379.00,   79.05,   -8.39,    0.22, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.18, 7,    main,    0.34, 100367.00,   80.05,   -7.38,    0.26, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.28, 7,    main,    0.25, 100377.00,   79.21,   -8.22,    0.30, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.38, 7,    main,    0.16, 100371.00,   79.72,   -7.72,    0.32, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.48, 7,    main,    0.08, 100376.00,   79.30,   -8.14,    0.34, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.58, 7,    main,   -0.00, 100351.00,   81.40,   -6.04,    0.34, 71.8, 0.01, 8.26, 8.27
6, 13517, 5,    31.68, 7,    main,   -0.08, 100375.00,   79.38,   -8.06,    0.34, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.78, 7,    main,   -0.15, 100374.00,   79.47,   -7.97,    0.33, 71.8, 0.01, 8.26, 8.26
6, 13517, 5,    31.88, 7,    main,   -0.20, 100371.00,   79.72,   -7.72,    0.32, 71.8, 0.01, 8.26, 8.27
6, 13517, 5,    31.98, 7,    main,   -0.25, 100370.00,   79.80,   -7.64,    0.30, 71.8, 0.01, 8.26, 8.27
6, 13517, 5,    32.08, 7,    main,   -0.27, 100378.00,   79.13,   -8.31,    0.27, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.18, 7,    main,   -0.27, 100383.00,   78.71,   -8.73,    0.24, 71.7, 0.01, 8.26, 8.26
6, 13517, 5,    32.28, 7,    main,   -0.25, 100379.00,   79.05,   -8.39,    0.21, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.38, 7,    main,   -0.20, 100383.00,   78.71,   -8.73,    0.17, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.48, 7,    main,   -0.12, 100366.00,   80.14,   -7.30,    0.15, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.58, 7,    main,   -0.01, 100374.00,   79.47,   -7.97,    0.14, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.68, 7,    main,    0.14, 100372.00,   79.63,   -7.80,    0.13, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.78, 7,    main,    0.31, 100378.00,   79.13,   -8.31,    0.13, 71.7, 0.01, 8.27, 8.27
6, 13517, 5,    32.88, 7,    main,    0.49, 100377.00,   79.21,   -8.22,    0.16, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    32.98, 7,    main,    0.68, 100374.00,   79.47,   -7.97,    0.21, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    33.08, 7,    main,    0.85, 100365.00,   80.22,   -7.22,    0.30, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    33.18, 7,    main,    1.01, 100366.00,   80.14,   -7.30,    0.38, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    33.28, 7,    main,    1.15, 100373.00,   79.55,   -7.89,    0.45, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    33.38, 7,    main,    1.25, 100380.00,   78.96,   -8.47,    0.60, 71.7, 0.01, 8.26, 8.27
6, 13517, 5,    33.48, 7,    main,    1.30, 100376.00,   79.30,   -8.14,    0.74, 71.7, 0.01, 8.27, 8.27
6, 13517, 5,    33.58, 7,    main,    1.31, 100375.00,   79.38,   -8.06,    0.87, 71.7, 0.01, 8.27, 8.27
6, 13517, 5,    33.68, 7,    main,    1.27, 100370.00,   79.80,   -7.64,    1.01, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    33.78, 7,    main,    1.19, 100354.00,   81.14,   -6.29,    1.14, 71.6, 0.01, 8.26, 8.27
6, 13517, 5,    33.88, 7,    main,    1.06, 100366.00,   80.14,   -7.30,    1.26, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    33.98, 7,    main,    0.87, 100365.00,   80.22,   -7.22,    1.38, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.08, 7,    main,    0.63, 100366.00,   80.14,   -7.30,    1.48, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.18, 7,    main,    0.34, 100385.00,   78.54,   -8.89,    1.55, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.28, 7,    main,   -0.01, 100376.00,   79.30,   -8.14,    1.59, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.38, 7,    main,   -0.39, 100384.00,   78.63,   -8.81,    1.60, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.48, 7,    main,   -0.80, 100380.00,   78.96,   -8.47,    1.56, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.58, 7,    main,   -1.23, 100360.00,   80.64,   -6.80,    1.49, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.68, 7,    main,   -1.64, 100366.00,   80.14,   -7.30,    1.36, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.78, 7,    main,   -2.04, 100353.00,   81.23,   -6.21,    1.19, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    34.88, 7,    main,   -2.38, 100333.00,   82.91,   -4.53,    0.98, 71.6, 0.02, 8.26, 8.28
6, 13517, 5,    34.98, 7,    main,   -2.66, 100314.00,   84.50,   -2.94,    0.73, 71.5, 0.01, 8.27, 8.27
6, 13517, 5,    35.08, 7,    main,   -2.85, 100288.00,   86.68,   -0.76,    0.46, 71.5, 0.01, 8.27, 8.27
6, 13517, 5,    35.18, 7,    main,   -2.96, 100346.00,   81.81,   -5.62,    0.15, 71.5, 0.01, 8.27, 8.27
6, 13517, 5,    35.28, 7,    main,   -2.96, 100353.00,   81.23,   -6.21,   -0.16, 71.5, 0.01, 8.27, 8.27
6, 13517, 5,    35.38, 7,    main,   -2.87, 100250.00,   89.87,    2.43,   -0.47, 71.5, 0.01, 8.27, 8.27
6, 13517, 5,    35.48, 7,    main,   -2.70, 100321.00,   83.91,   -3.53,   -0.78, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    35.58, 7,    main,   -2.45, 100354.00,   81.14,   -6.29,   -1.06, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    35.68, 7,    main,   -2.15, 100340.00,   82.32,   -5.12,   -1.30, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    35.78, 7,    main,   -1.80, 100356.00,   80.98,   -6.46,   -1.52, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    35.88, 7,    main,   -1.41, 100350.00,   81.48,   -5.96,   -1.72, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    35.98, 7,    main,   -0.98, 100345.00,   81.90,   -5.54,   -1.87, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    36.08, 7,    main,   -0.52, 100359.00,   80.72,   -6.71,   -1.97, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    36.18, 7,    main,   -0.05, 100361.00,   80.56,   -6.88,   -2.02, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    36.28, 7,    main,    0.42, 100367.00,   80.05,   -7.38,   -2.02, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    36.38, 7,    main,    0.84, 100371.00,   79.72,   -7.72,   -1.98, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    36.48, 7,    main,    1.21, 100381.00,   78.88,   -8.56,   -1.89, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    36.58, 7,    main,    1.51, 100376.00,   79.30,   -8.14,   -1.75, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    36.68, 7,    main,    1.74, 100383.00,   78.71,   -8.73,   -1.58, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    36.78, 7,    main,    1.88, 100383.00,   78.71,   -8.73,   -1.40, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    36.88, 7,    main,    1.95, 100386.00,   78.46,   -8.98,   -1.20, 71.7, 0.01, 8.27, 8.28
6, 13517, 5,    36.98, 7,    main,    1.96, 100398.00,   77.45,   -9.98,   -0.99, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    37.08, 7,    main,    1.90, 100387.00,   78.38,   -9.06,   -0.77, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    37.18, 7,    main,    1.81, 100385.00,   78.54,   -8.89,   -0.59, 71.6, 0.01, 8.28, 8.28
6, 13517, 5,    37.28, 7,    main,    1.69, 100373.00,   79.55,   -7.89,   -0.42, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    37.38, 7,    main,    1.55, 100375.00,   79.38,   -8.06,   -0.22, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    37.48, 7,    main,    1.43, 100377.00,   79.21,   -8.22,   -0.07, 71.6, 0.01, 8.27, 8.29
6, 13517, 5,    37.58, 7,    main,    1.31, 100374.00,   79.47,   -7.97,    0.05, 71.6, 0.01, 8.27, 8.27
6, 13517, 5,    37.68, 7,    main,    1.22, 100354.00,   81.14,   -6.29,    0.18, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    37.78, 7,    main,    1.13, 100398.00,   77.45,   -9.98,    0.30, 71.6, 0.01, 8.28, 8.28
6, 13517, 5,    37.88, 7,    main,    1.05, 100402.00,   77.12,  -10.32,    0.42, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    37.98, 7,    main,    0.97, 100392.00,   77.96,   -9.48,    0.53, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    38.08, 7,    main,    0.90, 100387.00,   78.38,   -9.06,    0.62, 71.6, 0.01, 8.27, 8.28
6, 13517, 5,    38.18, 7,    main,    0.83, 100374.00,   79.47,   -7.97,    0.71, 71.6, 0.01, 8.27, 8.29
6, 13517, 5,    38.28, 7,    main,    0.78, 100375.00,   79.38,   -8.06,    0.79, 71.6, 0.01, 8.28, 8.28
6, 13517, 5,    38.38, 7,    main,    0.74, 100372.00,   79.63,   -7.80,    0.87, 71.6, 0.01, 8.27, 8.29
6, 13517, 5,    38.48, 7,    main,    0.70, 100365.00,   80.22,   -7.22,    0.94, 71.5, 0.01, 8.27, 8.28
6, 13517, 5,    38.58, 7,    main,    0.66, 100358.00,   80.81,   -6.63,    1.01, 71.5, 0.01, 8.28, 8.28
6, 13517, 5,    38.68, 7,    main,    0.62, 100371.00,   79.72,   -7.72,    1.08, 71.5, 0.01, 8.27, 8.29
6, 13517, 5,    38.78, 7,    main,    0.57, 100384.00,   78.63,   -8.81,    1.14, 71.5, 0.01, 8.27, 8.28
6, 13517, 5,    38.88, 7,    main,    0.51, 100387.00,   78.38,   -9.06,    1.20, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    38.98, 7,    main,    0.42, 100375.00,   79.38,   -8.06,    1.25, 71.5, 0.01, 8.28, 8.28
6, 13517, 5,    39.08, 7,    main,    0.31, 100364.00,   80.30,   -7.13,    1.30, 71.5, 0.01, 8.28, 8.28
6, 13517, 5,    39.18, 7,    main,    0.17, 100361.00,   80.56,   -6.88,    1.34, 71.5, 0.01, 8.28, 8.28
6, 13517, 5,    39.28, 7,    main,    0.01, 100369.00,   79.89,   -7.55,    1.36, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    39.38, 7,    main,   -0.17, 100383.00,   78.71,   -8.73,    1.37, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    39.48, 7,    main,   -0.36, 100357.00,   80.89,   -6.55,    1.35, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    39.58, 7,    main,   -0.54, 100349.00,   81.56,   -5.87,    1.31, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    39.68, 7,    main,   -0.69, 100347.00,   81.73,   -5.71,    1.26, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    39.78, 7,    main,   -0.80, 100344.00,   81.98,   -5.45,    1.18, 71.5, 0.01, 8.28, 8.28
6, 13517, 5,    39.88, 7,    main,   -0.87, 100336.00,   82.65,   -4.78,    1.09, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    39.98, 7,    main,   -0.89, 100351.00,   81.40,   -6.04,    0.99, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    40.08, 7,    main,   -0.91, 100360.00,   80.64,   -6.80,    0.90, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    40.18, 7,    main,   -0.84, 100357.00,   80.89,   -6.55,    0.81, 71.5, 0.01, 8.28, 8.29
6, 13517, 5,    40.28, 7,    main,   -0.67, 100335.00,   82.74,   -4.70,    0.72, 71.5, 0.01, 8.29, 8.29
6, 13517, 5,    40.38, 7,    main,   -0.45, 100353.00,   81.23,   -6.21,    0.64, 71.6, 0.01, 8.28, 8.29
6, 13517, 5,    40.48, 7,    main,   -0.45, 100339.00,   82.40,   -5.04,    0.56, 71.6, 0.01, 8.28, 8.29
6, 13517, 5,    40.58, 7,    main,   -0.45, 100343.00,   82.07,   -5.37,    0.56, 71.6, 0.01, 8.29, 8.29
6, 13517, 5,    40.71, 8,  landed,   -0.45, 100343.00,   82.07,   -5.37,    0.56, 71.6, 0.01, 8.29, 8.29
