#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13230, 6,    -0.41, 3,   boost,   18.41, 100268.00,   88.36,    4.70,   49.03, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.40, 3,   boost,   18.22, 100260.00,   89.03,    5.37,   49.28, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.39, 3,   boost,   17.97, 100265.00,   88.61,    4.95,   49.53, 15.8, 0.02, 0.00, 9.24
6, 13230, 6,    -0.38, 3,   boost,   17.65, 100265.00,   88.61,    4.95,   49.77, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.37, 3,   boost,   17.26, 100259.00,   89.12,    5.46,   50.01, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.36, 3,   boost,   16.80, 100258.00,   89.20,    5.54,   50.23, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.35, 3,   boost,   16.27, 100258.00,   89.20,    5.54,   50.45, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.34, 3,   boost,   15.67, 100255.00,   89.45,    5.79,   50.66, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.33, 3,   boost,   15.00, 100243.00,   90.46,    6.80,   50.86, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.32, 3,   boost,   14.28, 100243.00,   90.46,    6.80,   51.05, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.31, 3,   boost,   13.49, 100236.00,   91.05,    7.39,   51.24, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.30, 3,   boost,   12.65, 100235.00,   91.13,    7.47,   51.41, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.29, 3,   boost,   11.75, 100226.00,   91.89,    8.23,   51.58, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.28, 3,   boost,   10.81, 100221.00,   92.31,    8.65,   51.73, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.27, 3,   boost,    9.82, 100216.00,   92.73,    9.07,   51.88, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.26, 3,   boost,    8.79, 100206.00,   93.57,    9.91,   52.01, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.25, 3,   boost,    7.73, 100201.00,   93.99,   10.33,   52.14, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.24, 3,   boost,    6.63, 100190.00,   94.91,   11.25,   52.25, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.23, 3,   boost,    5.51, 100186.00,   95.25,   11.59,   52.36, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.22, 3,   boost,    4.35, 100173.00,   96.34,   12.68,   52.45, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.21, 3,   boost,    3.18, 100165.00,   97.01,   13.35,   52.53, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.20, 3,   boost,    1.98, 100154.00,   97.94,   14.28,   52.60, 15.7, 0.02, 0.00, 9.25
6, 13230, 6,    -0.19, 3,   boost,    0.76, 100144.00,   98.78,   15.12,   52.65, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.18, 3,   boost,   -0.47, 100133.00,   99.70,   16.04,   52.70, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.17, 3,   boost,   -1.72, 100115.00,  101.21,   17.55,   52.73, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.16, 3,   boost,   -2.99, 100110.00,  101.63,   17.97,   52.74, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.15, 3,   boost,   -4.27, 100079.00,  104.24,   20.58,   52.75, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.14, 3,   boost,   -5.56, 100062.00,  105.67,   22.01,   52.74, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.13, 3,   boost,   -6.87, 100044.00,  107.18,   23.52,   52.72, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.12, 3,   boost,   -8.19, 100023.00,  108.95,   25.29,   52.69, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.11, 3,   boost,   -9.53, 100000.00,  110.88,   27.22,   52.64, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.10, 3,   boost,  -10.89,  99982.00,  112.40,   28.74,   52.57, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.09, 3,   boost,  -12.26,  99957.00,  114.50,   30.84,   52.49, 15.7, 0.02, 0.00, 9.24
6, 13230, 6,    -0.08, 3,   boost,  -13.65,  99943.00,  115.68,   32.02,   52.40, 15.6, 0.02, 0.00, 9.24
6, 13230, 6,    -0.07, 3,   boost,  -15.05,  99921.00,  117.53,   33.87,   52.29, 15.6, 0.02, 0.00, 9.24
6, 13230, 6,    -0.06, 3,   boost,  -16.47,  99904.00,  118.96,   35.30,   52.17, 15.6, 0.02, 0.00, 9.24
6, 13230, 6,    -0.05, 3,   boost,  -17.90,  99890.00,  120.14,   36.48,   52.03, 15.6, 0.02, 0.00, 9.24
6, 13230, 6,    -0.04, 3,   boost,  -19.35,  99888.00,  120.31,   36.65,   51.88, 15.6, 0.02, 0.00, 9.24
6, 13230, 6,    -0.03, 3,   boost,  -20.80,  99940.00,  115.93,   32.27,   51.71, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,    -0.02, 3,   boost,  -22.27,  99913.00,  118.21,   34.55,   51.53, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,    -0.01, 3,   boost,  -23.75,  99896.00,  119.64,   35.98,   51.33, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.00, 3,   boost,  -25.24,  99844.00,  124.02,   40.36,   51.11, 15.5, 0.02, 0.00, 9.24
6, 13230, 6,     0.01, 3,   boost,  -26.74,  99844.00,  124.02,   40.36,   50.88, 15.5, 0.00, 0.00, 9.21
6, 13230, 6,     0.01, 3,   boost,  -26.74,  99844.00,  124.02,   40.36,   50.88, 15.5, 0.00, 0.00, 9.21
6, 13230, 6,     0.02, 3,   boost,  -28.25,  99783.00,  129.16,   45.50,   50.63, 15.4, 0.00, 0.01, 9.21
6, 13230, 6,     0.03, 3,   boost,  -29.77,  99689.00,  137.08,   53.42,   50.36, 15.4, 0.02, 0.00, 9.23
6, 13230, 6,     0.04, 3,   boost,  -31.29,  99657.00,  139.78,   56.12,   50.08, 15.4, 0.02, 0.00, 9.23
6, 13230, 6,     0.05, 3,   boost,  -32.82,  99568.00,  147.29,   63.63,   49.78, 15.4, 0.02, 0.00, 9.24
6, 13230, 6,     0.06, 3,   boost,  -34.36,  99507.00,  152.45,   68.78,   49.46, 15.3, 0.02, 0.00, 9.23
6, 13230, 6,     0.07, 3,   boost,  -35.90,  99407.00,  160.90,   77.24,   49.13, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.08, 3,   boost,  -37.44,  99265.00,  172.91,   89.25,   48.78, 15.2, 0.02, 0.00, 9.23
6, 13230, 6,     0.09, 3,   boost,  -38.98,  99181.00,  180.02,   96.36,   48.41, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.10, 3,   boost,  -40.53,  99119.00,  185.27,  101.61,   48.03, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.11, 3,   boost,  -42.07,  99042.00,  191.80,  108.14,   47.62, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.12, 3,   boost,  -43.62,  98924.00,  201.81,  118.15,   47.20, 15.2, 0.00, 0.01, 9.23
6, 13230, 6,     0.13, 3,   boost,  -45.16,  98924.00,  201.81,  118.15,   46.77, 15.2, 0.02, 0.00, 9.23
6, 13230, 6,     0.14, 3,   boost,  -46.71,  98843.00,  208.69,  125.03,   46.31, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.15, 3,   boost,  -48.24,  98752.00,  216.42,  132.76,   45.84, 15.1, 0.02, 0.00, 9.24
6, 13230, 6,     0.16, 3,   boost,  -49.78,  98739.00,  217.52,  133.86,   45.35, 15.1, 0.02, 0.00, 9.24
6, 13230, 6,     0.17, 3,   boost,  -51.30,  98721.00,  219.05,  135.39,   44.85, 15.1, 0.02, 0.00, 9.24
6, 13230, 6,     0.18, 3,   boost,  -52.82,  98649.00,  225.18,  141.52,   44.32, 15.1, 0.02, 0.00, 9.24
6, 13230, 6,     0.19, 3,   boost,  -54.34,  98620.00,  227.64,  143.98,   43.78, 15.1, 0.02, 0.00, 9.24
6, 13230, 6,     0.20, 3,   boost,  -55.84,  98609.00,  228.58,  144.92,   43.23, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.21, 3,   boost,  -57.33,  98645.00,  225.52,  141.86,   42.65, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.22, 3,   boost,  -58.82,  98662.00,  224.07,  140.41,   42.06, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.23, 3,   boost,  -60.29,  98639.00,  226.03,  142.37,   41.46, 15.2, 0.00, 0.01, 9.23
6, 13230, 6,     0.24, 3,   boost,  -61.74,  98639.00,  226.03,  142.37,   40.83, 15.2, 0.02, 0.00, 9.23
6, 13230, 6,     0.25, 3,   boost,  -63.19,  98664.00,  223.90,  140.24,   40.19, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.26, 3,   boost,  -64.61,  98686.00,  222.03,  138.37,   39.53, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.27, 3,   boost,  -66.02,  98715.00,  219.56,  135.90,   38.86, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.28, 3,   boost,  -67.42,  98722.00,  218.97,  135.31,   38.17, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.29, 3,   boost,  -68.79,  98692.00,  221.52,  137.86,   37.46, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.30, 3,   boost,  -70.15,  98684.00,  222.20,  138.54,   36.74, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.31, 3,   boost,  -71.48,  98702.00,  220.67,  137.01,   36.01, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.32, 3,   boost,  -72.79,  98726.00,  218.63,  134.97,   35.25, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.33, 3,   boost,  -74.08,  98743.00,  217.18,  133.52,   34.49, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.34, 3,   boost,  -75.35,  98741.00,  217.35,  133.69,   33.71, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.35, 3,   boost,  -76.59,  98741.00,  217.35,  133.69,   32.91, 15.3, 0.02, 0.00, 9.23
6, 13230, 6,     0.36, 3,   boost,  -77.81,  98738.00,  217.61,  133.95,   32.10, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.37, 3,   boost,  -78.99,  98731.00,  218.20,  134.54,   31.28, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.38, 3,   boost,  -80.16,  98736.00,  217.78,  134.12,   30.44, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.39, 3,   boost,  -81.29,  98740.00,  217.44,  133.78,   29.59, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.40, 3,   boost,  -82.39,  98730.00,  218.29,  134.63,   28.72, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.41, 3,   boost,  -83.47,  98736.00,  217.78,  134.12,   27.85, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.42, 3,   boost,  -84.51,  98719.00,  219.22,  135.56,   26.96, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.43, 3,   boost,  -85.52,  98714.00,  219.65,  135.99,   26.06, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.44, 3,   boost,  -86.50,  98712.00,  219.82,  136.16,   25.14, 15.3, 0.00, 0.01, 9.25
6, 13230, 6,     0.45, 3,   boost,  -87.44,  98714.00,  219.65,  135.99,   24.22, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.46, 3,   boost,  -88.35,  98714.00,  219.65,  135.99,   23.28, 15.3, 0.02, 0.00, 9.23
6, 13230, 6,     0.47, 3,   boost,  -89.23,  98704.00,  220.50,  136.84,   22.34, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.48, 3,   boost,  -90.07,  98688.00,  221.86,  138.20,   21.38, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.49, 3,   boost,  -90.87,  98692.00,  221.52,  137.86,   20.42, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.50, 3,   boost,  -91.64,  98681.00,  222.45,  138.79,   19.45, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.51, 3,   boost,  -92.37,  98678.00,  222.71,  139.05,   18.46, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.52, 3,   boost,  -93.06,  98686.00,  222.03,  138.37,   17.47, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.53, 3,   boost,  -93.72,  98676.00,  222.88,  139.22,   16.48, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.54, 3,   boost,  -94.33,  98668.00,  223.56,  139.90,   15.47, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.55, 3,   boost,  -94.91,  98658.00,  224.41,  140.75,   14.46, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.56, 3,   boost,  -95.44,  98655.00,  224.67,  141.01,   13.44, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.57, 3,   boost,  -95.94,  98655.00,  224.67,  141.01,   12.41, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.58, 3,   boost,  -96.40,  98651.00,  225.01,  141.35,   11.38, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.59, 3,   boost,  -96.81,  98641.00,  225.86,  142.20,   10.34, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.60, 3,   boost,  -97.19,  98636.00,  226.28,  142.62,    9.30, 15.2, 0.02, 0.00, 9.23
6, 13230, 6,     0.61, 3,   boost,  -97.52,  98633.00,  226.54,  142.88,    8.26, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.62, 3,   boost,  -97.82,  98631.00,  226.71,  143.05,    7.21, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.63, 3,   boost,  -98.07,  98632.00,  226.62,  142.96,    6.16, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.64, 3,   boost,  -98.28,  98633.00,  226.54,  142.88,    5.11, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.65, 3,   boost,  -98.45,  98635.00,  226.37,  142.71,    4.05, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.66, 3,   boost,  -98.58,  98631.00,  226.71,  143.05,    2.99, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.67, 3,   boost,  -98.66,  98640.00,  225.94,  142.28,    1.93, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.68, 3,   boost,  -98.71,  98640.00,  225.94,  142.28,    0.87, 15.3, 0.02, 0.00, 9.23
6, 13230, 6,     0.69, 3,   boost,  -98.71,  98638.00,  226.11,  142.45,   -0.19, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.70, 3,   boost,  -98.68,  98638.00,  226.11,  142.45,   -1.25, 15.2, 0.02, 0.00, 9.24
6, 13230, 6,     0.71, 3,   boost,  -98.60,  98639.00,  226.03,  142.37,   -2.30, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.72, 3,   boost,  -98.48,  98654.00,  224.75,  141.09,   -3.36, 15.3, 0.00, 0.01, 9.23
6, 13230, 6,     0.73, 3,   boost,  -98.32,  98652.00,  224.92,  141.26,   -4.42, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.74, 3,   boost,  -98.12,  98658.00,  224.41,  140.75,   -5.47, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.75, 3,   boost,  -97.88,  98667.00,  223.65,  139.98,   -6.52, 15.3, 0.02, 0.00, 9.24
6, 13230, 6,     0.76, 3,   boost,  -97.60,  98675.00,  222.97,  139.30,   -7.57, 15.3, 0.02, 0.00, 9.24
